Date,consumer_sentiment,unemployment_rate,gdp_yoy_growth,cpi_yoy,consumer_sentiment_zscore,unemployment_rate_zscore,gdp_yoy_growth_zscore,cpi_yoy_zscore,maximalism_score,minimalism_score,fashion_index,consumer_sentiment_zscore_lag-11,unemployment_rate_zscore_lag-6,gdp_yoy_growth_zscore_lag12,cpi_yoy_zscore_lag1
2006-06-01,84.9,4.6,5.830094618590009,4.1817243159525175,0.4351660696623317,-0.5410891733512491,0.4557928631051647,0.8473539786548707,-0.8174094092671768,-0.7858977587163961,-0.0315116505507806,0.6880316434071166,-0.6356812452794589,,0.7409929600094386
2006-07-01,84.7,4.7,5.5357667050506265,4.104669061056954,0.4202916241479323,-0.4937931373871437,0.3604949732786661,0.8072678367197662,-0.8051752296820954,-0.8487076440311947,0.0435324143490992,0.4649149606911293,-0.5410891733512491,,0.8473539786548707
2006-08-01,82.0,4.7,5.4796163989799584,3.926568077511483,0.2194866097035435,-0.4937931373871437,0.3423145512544713,0.7146150862375086,-0.8051752296820954,-0.8487076440311947,0.0435324143490992,0.8442133213083084,-0.588385209315354,,0.8072678367197662
2006-09-01,85.4,4.5,5.423978507729754,2.012072434607637,0.4723521834483296,-0.588385209315354,0.324300039593717,-0.2813551974193039,-0.8174094092671768,-0.8487076440311947,0.0312982347640179,0.323607728304338,-0.6356812452794589,,0.7146150862375086
2006-10-01,93.6,4.4,5.368846048889675,1.4063284781516971,1.082204449538694,-0.6356812452794589,0.3064491775221425,-0.5964789128328064,-0.7807068705119329,-0.8487076440311947,0.0680007735192618,0.323607728304338,-0.588385209315354,,-0.2813551974193039
2006-11-01,92.1,4.5,5.086525973445144,1.9687026754164672,0.9706461081807004,-0.588385209315354,0.2150392017506066,-0.3039172708948226,-0.8174094092671768,-0.8487076440311947,0.0312982347640179,0.1376771593743486,-0.6356812452794589,,-0.5964789128328064
2006-12-01,91.7,4.4,4.808037130164933,2.5239777889954462,0.9408972171519028,-0.6356812452794589,0.1248697075097027,-0.0150487563966674,-0.8051752296820954,-0.8487076440311947,0.0435324143490992,-0.2193095329712318,-0.5410891733512491,,-0.3039172708948226
2007-01-01,96.9,4.6,4.533302056891753,2.075765178123423,1.3276328005262807,-0.5410891733512491,0.0359156139974022,-0.2482205804451537,-0.8663461276075021,-0.8487076440311947,-0.0176384835763073,-0.2639328695144289,-0.4937931373871437,0.6777688197615204,-0.0150487563966674
2007-02-01,91.3,4.5,4.5947737903421215,2.420260782347028,0.911148326123104,-0.588385209315354,0.0558190149740592,-0.069005033035135,-0.8785803071925834,-0.8487076440311947,-0.0298726631613887,-0.0482534095556407,-0.5410891733512491,0.6683145026315689,-0.2482205804451537
2007-03-01,88.4,4.4,4.6557841374428754,2.798197295943927,0.6954688661643168,-0.6356812452794589,0.075573027654566,0.1276073426819695,-0.8785803071925834,-0.8487076440311947,-0.0298726631613887,-0.6134823391028091,-0.4937931373871437,0.6589362703717756,-0.069005033035135
2007-04-01,87.1,4.5,4.716338273291076,2.5929247633283525,0.5987849703207215,-0.588385209315354,0.0951793276388471,0.0208192477109148,-0.8418777684373394,-0.8487076440311947,0.0068298755938552,-0.7101662349464034,-0.4937931373871437,0.6496332082083892,0.1276073426819695
2007-05-01,88.3,4.4,4.8124399244063865,2.709885742672613,0.6880316434071166,-0.6356812452794589,0.1262952501825171,0.0816653824127906,-0.8663461276075021,-0.8487076440311947,-0.0176384835763073,-1.2233346051931742,-0.4937931373871437,0.5521661723594877,0.0208192477109148
2007-06-01,85.3,4.6,4.908000713359595,2.692765113974227,0.4649149606911293,-0.5410891733512491,0.1572360516440054,0.0727587873602936,-0.8174094092671768,-0.8487076440311947,0.0312982347640179,-1.4315768423947626,-0.3519050294948286,0.4557928631051647,0.0816653824127906
2007-07-01,90.4,4.7,5.003025193313881,2.3178905864958077,0.8442133213083084,-0.4937931373871437,0.188003206252643,-0.1222606637689282,-0.8541119480224207,-0.8487076440311947,-0.005404303991226,-1.684442416139548,-0.3519050294948286,0.3604949732786661,0.0727587873602936
2007-08-01,83.4,4.6,4.938628915084986,1.897448478900876,0.323607728304338,-0.5410891733512491,0.1671528922131196,-0.3409855518169619,-0.8296435888522581,-0.8487076440311947,0.0190640551789366,-1.327455723793968,-0.3992010654589336,0.3423145512544713,-0.1222606637689282
2007-09-01,83.4,4.7,4.874752641926783,2.8338264299802685,0.323607728304338,-0.4937931373871437,0.146470946118519,0.1461425422078341,-0.7562385113417702,-0.8487076440311947,0.0924691326894244,-1.193585714164376,-0.3046089935307238,0.324300039593717,-0.3409855518169619
2007-10-01,80.9,4.7,4.811390100544477,3.610698365527476,0.1376771593743486,-0.4937931373871437,0.12595533679297,0.5502914703497561,-0.7929410500970141,-0.8487076440311947,0.0557665939341806,-0.650668452888807,-0.3519050294948286,0.3064491775221425,0.1461425422078341
2007-11-01,76.1,4.7,4.354871669597182,4.373267326732666,-0.2193095329712318,-0.4937931373871437,-0.0218568180686518,0.9469996203079531,-0.5625560072788598,-0.8487076440311947,0.2861516367523349,-1.595195743053153,-0.1627208856384082,0.2150392017506066,0.5502914703497561
2007-12-01,75.5,5.0,3.902138835797597,4.108813392417532,-0.2639328695144289,-0.3519050294948286,-0.1684432671670258,0.8094238253719537,-0.8418777684373394,-0.8487076440311947,0.0068298755938552,-1.7662518664687434,-0.0681288137101985,0.1248697075097027,0.9469996203079531
